-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|HOST|PORT |SERVICE|SCHEMA_NAME|TABLE_NAME|COLUMN_NAME                                                        |NUM_COLS|NUM_DISTINCT|LENGTH|COMPRESSION|INDEX_TYPE|DATA_TYPE       |ATTRIBUTE_TYPE   |LOADED|PAGEABLE|USED_FOR                                    |MEM_TOTAL_MB|MEM_INDEX_MB|MEM_PERS_MB|SCANNED_RECORDS|INDEX_LOOKUPS|LAST_LOAD_TIME     |
|any |30103|any    |SAPS4D     |MARC      |LOSFX                                                              |       1|           2|    11|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |LOSGR                                                              |       1|           5|    13|RLE        |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.03|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |LTINC                                                              |       1|           2|    13|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |LVORM                                                              |       1|           3|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|             32|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |LZEIH                                                              |       1|           2|     3|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MAABC                                                              |       1|           5|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.08|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MABST                                                              |       1|          17|    13|RLE        |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MANDT                                                              |       1|           2|     3|RLE        |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|           1334|          333|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MATGR                                                              |       1|           2|    20|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MATNR                                                              |       1|       46221|    40|SPARSE     |FULL      |NVARCHAR(STRING)|                 |     1|NO      |                                            |         2.3|        1.06|          0|        1357725|        63183|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MAXLS                                                              |       1|           2|    13|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MAXLZ                                                              |       1|           2|     5|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MAX_TROC                                                           |       1|           2|     3|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MCRUE                                                              |       1|           3|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MDACH                                                              |       1|           2|     2|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MEGRU                                                              |       1|           2|     4|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MFRGR                                                              |       1|         156|     8|INDIRECT   |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.31|        0.01|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MINBE                                                              |       1|          10|    13|RLE        |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MINLS                                                              |       1|           2|    13|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MIN_TROC                                                           |       1|           2|     3|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MISKZ                                                              |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MMSTA                                                              |       1|           9|     2|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |         0.1|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MMSTD                                                              |       1|         798|     8|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |         0.3|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MOGRU                                                              |       1|           2|     6|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MOWNR                                                              |       1|           2|    12|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MPDAU                                                              |       1|           2|     5|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MRPPP                                                              |       1|           2|     3|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MTVER                                                              |       1|           2|     4|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MTVFP                                                              |       1|           5|     2|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.03|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |MULTIPLE_EKGRP                                                     |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |NCOST                                                              |       1|           3|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |NFMAT                                                              |       1|           2|    40|RLE        |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |Index MARC~HTR                              |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |NF_FLAG                                                            |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |NKMPR                                                              |       1|           2|     8|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |OBJID                                                              |       1|           2|     8|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |OCMPF                                                              |       1|           2|     6|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |OTYPE                                                              |       1|           2|     2|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PERIV                                                              |       1|           2|     2|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PERKZ                                                              |       1|           4|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PFREI                                                              |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PLIFZ                                                              |       1|         127|     3|INDIRECT   |BLOCK     |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.24|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PLNNR                                                              |       1|           2|     8|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PLNTY                                                              |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PLVAR                                                              |       1|           2|     2|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PPSKZ                                                              |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PRCTR                                                              |       1|         246|    10|INDIRECT   |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.19|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PREFE                                                              |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PRENC                                                              |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PREND                                                              |       1|           2|     8|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PRENE                                                              |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PRENG                                                              |       1|           2|     8|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PRENO                                                              |       1|           2|     8|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PRFRQ                                                              |       1|           2|     5|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PROFIL                                                             |       1|           2|     4|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |PSTAT                                                              |       1|         134|    15|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.17|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |QMATA                                                              |       1|           2|     6|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |QMATV                                                              |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |QSSYS                                                              |       1|           2|     4|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |QUAZT                                                              |       1|           2|     3|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |QZGTP                                                              |       1|           2|     4|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |RDPRF                                                              |       1|           2|     4|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |REF_SCHEMA                                                         |       1|           2|     2|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |RESVP                                                              |       1|           2|     3|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |RGEKZ                                                              |       1|           3|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.07|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |ROTATION_DATE                                                      |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |RUEZT                                                              |       1|           2|     5|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |RWPRO                                                              |       1|           2|     3|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SAUFT                                                              |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SBDKZ                                                              |       1|           4|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.07|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCHGT                                                              |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_CONHAP                                                         |       1|           2|    13|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_CONHAP_OUT                                                     |       1|           2|    13|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_FIXPEG_PROD_SET                                                |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_GET_ALERTS                                                     |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_GIPRT                                                          |       1|           2|    11|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_GRPRT                                                          |       1|           5|    11|INDIRECT   |BLOCK     |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.12|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_HEUR_ID                                                        |       1|           2|    12|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_HUNIT                                                          |       1|           2|     3|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_HUNIT_OUT                                                      |       1|           2|     3|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_LSUOM                                                          |       1|           2|     3|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_MATLOCID_GUID16                                                |       1|      452538|    16|DEFAULT    |NONE      |VARBINARY(RAW)  |                 |     1|NO      |                                            |        3.33|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_MATLOCID_GUID22                                                |       1|      452538|    22|DEFAULT    |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        4.87|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_MATURITY_DUR                                                   |       1|           2|    11|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_PACKAGE_ID                                                     |       1|           2|    12|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_PEG_FUTURE_ALERT                                               |       1|           2|    11|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_PEG_PAST_ALERT                                                 |       1|           2|    11|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_PEG_STRATEGY                                                   |       1|           2|     2|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_PEG_WO_ALERT_FST                                               |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_RELDT                                                          |       1|           2|     3|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_REORD_DUR                                                      |       1|           2|    11|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_RES_NET_NAME                                                   |       1|           2|    40|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_RRP_TYPE                                                       |       1|           3|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_SCOST                                                          |       1|           2|    13|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_SHELF_LIFE_DUR                                                 |       1|           2|    11|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_SHELF_LIFE_LOC                                                 |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_SHLF_LFE_REQ_MAX                                               |       1|           2|    11|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_SHLF_LFE_REQ_MIN                                               |       1|           2|    11|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_SSPEN                                                          |       1|           2|    13|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_STRA1                                                          |       1|           3|     2|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.05|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_TARGET_DUR                                                     |       1|           2|    11|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_TSTRID                                                         |       1|           2|    10|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SCM_WHATBOM                                                        |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SERNP                                                              |       1|           3|     4|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SERVG                                                              |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SFCPF                                                              |       1|           8|     6|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |         0.1|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SFEPR                                                              |       1|           2|     4|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SGT_CHINT                                                          |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SGT_COVS                                                           |       1|           2|     8|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SGT_DEFSC                                                          |       1|           2|    16|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SGT_MMSTD                                                          |       1|           2|     8|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SGT_MRPSI                                                          |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SGT_MRP_ATP_STATUS                                                 |       1|           2|     2|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SGT_PRCM                                                           |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SGT_SCOPE                                                          |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SGT_STATC                                                          |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SGT_STK_PRT                                                        |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SHFLG                                                              |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
